indicator_code,disease_name,country_code,spatial_dim_type,year,numeric_value,low,high
MALARIA_EST_DEATHS,Malaria,UGA,COUNTRY,2012,22473.0,21200.0,23900.0
MALARIA_EST_DEATHS,Malaria,GNQ,COUNTRY,2015,781.0,660.0,940.0
MALARIA_EST_DEATHS,Malaria,PER,COUNTRY,2009,31.0,15.0,48.0
MALARIA_EST_DEATHS,Malaria,LBR,COUNTRY,2009,3173.0,2980.0,3390.0
MALARIA_EST_DEATHS,Malaria,KAZ,COUNTRY,2006,0.0,,
MALARIA_EST_DEATHS,Malaria,GTM,COUNTRY,2008,3.0,1.0,5.0
MALARIA_EST_DEATHS,Malaria,PAN,COUNTRY,2008,1.0,,
MALARIA_EST_DEATHS,Malaria,PAN,COUNTRY,2002,2.0,,
MALARIA_EST_DEATHS,Malaria,COG,COUNTRY,2018,2233.0,1940.0,2700.0
MALARIA_EST_DEATHS,Malaria,AZE,COUNTRY,2014,0.0,,
MALARIA_EST_DEATHS,Malaria,GIN,COUNTRY,2004,10657.0,10000.0,11300.0
MALARIA_EST_DEATHS,Malaria,ZMB,COUNTRY,2007,6398.0,6180.0,6630.0
MALARIA_EST_DEATHS,Malaria,CPV,COUNTRY,2023,0.0,,
MALARIA_EST_DEATHS,Malaria,PRY,COUNTRY,2018,0.0,,
MALARIA_EST_DEATHS,Malaria,ZAF,COUNTRY,2009,45.0,,
MALARIA_EST_DEATHS,Malaria,IRQ,COUNTRY,2002,0.0,,
MALARIA_EST_DEATHS,Malaria,SDN,COUNTRY,2001,6098.0,2570.0,10800.0
MALARIA_EST_DEATHS,Malaria,SUR,COUNTRY,2008,0.0,,
MALARIA_EST_DEATHS,Malaria,AFG,COUNTRY,2018,292.0,130.0,490.0
MALARIA_EST_DEATHS,Malaria,SDN,COUNTRY,2008,3200.0,1390.0,5490.0
MALARIA_EST_DEATHS,Malaria,ERI,COUNTRY,2000,98.0,25.0,240.0
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2019,13982.0,12100.0,16400.0
MALARIA_EST_DEATHS,Malaria,COL,COUNTRY,2019,3.0,,
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2024,12.0,5.0,20.0
MALARIA_EST_DEATHS,Malaria,GHA,COUNTRY,2014,14384.0,13800.0,15000.0
MALARIA_EST_DEATHS,Malaria,DJI,COUNTRY,2015,24.0,11.0,37.0
MALARIA_EST_DEATHS,Malaria,EGY,COUNTRY,2007,0.0,,
MALARIA_EST_DEATHS,Malaria,GTM,COUNTRY,2021,0.0,,
MALARIA_EST_DEATHS,Malaria,KAZ,COUNTRY,2009,0.0,,
MALARIA_EST_DEATHS,Malaria,CHN,COUNTRY,2015,0.0,,
MALARIA_EST_DEATHS,Malaria,TGO,COUNTRY,2008,4828.0,4530.0,5150.0
MALARIA_EST_DEATHS,Malaria,GUF,COUNTRY,2001,3.0,,
MALARIA_EST_DEATHS,Malaria,BDI,COUNTRY,2008,4935.0,4620.0,5290.0
MALARIA_EST_DEATHS,Malaria,MAR,COUNTRY,2013,0.0,,
MALARIA_EST_DEATHS,Malaria,BEN,COUNTRY,2012,8246.0,7660.0,8890.0
MALARIA_EST_DEATHS,Malaria,VNM,COUNTRY,2013,34.0,16.0,52.0
MALARIA_EST_DEATHS,Malaria,BWA,COUNTRY,2012,3.0,,
MALARIA_EST_DEATHS,Malaria,ZWE,COUNTRY,2000,2459.0,460.0,7030.0
MALARIA_EST_DEATHS,Malaria,KGZ,COUNTRY,2003,0.0,,
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2022,14277.0,11500.0,17900.0
MALARIA_EST_DEATHS,Malaria,GLOBAL,GLOBAL,2001,872604.0,840000.0,916000.0
MALARIA_EST_DEATHS,Malaria,BLZ,COUNTRY,2022,0.0,,
MALARIA_EST_DEATHS,Malaria,CAF,COUNTRY,2024,5062.0,3920.0,6580.0
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2000,22690.0,21400.0,24000.0
MALARIA_EST_DEATHS,Malaria,MAR,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,UZB,COUNTRY,2024,0.0,,
MALARIA_EST_DEATHS,Malaria,MAR,COUNTRY,2015,0.0,,
MALARIA_EST_DEATHS,Malaria,MOZ,COUNTRY,2021,21201.0,13400.0,35300.0
MALARIA_EST_DEATHS,Malaria,TZA,COUNTRY,2021,25155.0,23600.0,27100.0
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2019,688.0,180.0,1720.0
MALARIA_EST_DEATHS,Malaria,IRQ,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,BFA,COUNTRY,2009,38166.0,34900.0,41600.0
MALARIA_EST_DEATHS,Malaria,PNG,COUNTRY,2024,3315.0,1400.0,5940.0
MALARIA_EST_DEATHS,Malaria,RWA,COUNTRY,2020,3186.0,3000.0,3510.0
MALARIA_EST_DEATHS,Malaria,LAO,COUNTRY,2024,0.0,,
MALARIA_EST_DEATHS,Malaria,PRY,COUNTRY,2004,0.0,,
MALARIA_EST_DEATHS,Malaria,SDN,COUNTRY,2009,3035.0,1340.0,5140.0
MALARIA_EST_DEATHS,Malaria,MWI,COUNTRY,2007,11018.0,10500.0,11600.0
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2001,1572.0,750.0,2660.0
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2011,2875.0,1460.0,4390.0
MALARIA_EST_DEATHS,Malaria,SEN,COUNTRY,2006,3575.0,3490.0,3660.0
MALARIA_EST_DEATHS,Malaria,EMR,REGION,2017,11253.0,6900.0,16300.0
MALARIA_EST_DEATHS,Malaria,LKA,COUNTRY,2003,4.0,,
MALARIA_EST_DEATHS,Malaria,AGO,COUNTRY,2013,11219.0,8780.0,14700.0
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2002,21208.0,20000.0,22400.0
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2005,12.0,5.0,21.0
MALARIA_EST_DEATHS,Malaria,COM,COUNTRY,2013,135.0,63.0,210.0
MALARIA_EST_DEATHS,Malaria,MOZ,COUNTRY,2012,23302.0,20800.0,26300.0
MALARIA_EST_DEATHS,Malaria,GNQ,COUNTRY,2023,757.0,640.0,970.0
MALARIA_EST_DEATHS,Malaria,SSD,COUNTRY,2008,7357.0,6100.0,8840.0
MALARIA_EST_DEATHS,Malaria,TJK,COUNTRY,2005,0.0,,
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2018,884.0,250.0,2100.0
MALARIA_EST_DEATHS,Malaria,LBR,COUNTRY,2020,4628.0,3370.0,6590.0
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2019,4.0,1.0,8.0
MALARIA_EST_DEATHS,Malaria,TZA,COUNTRY,2020,24568.0,23100.0,26300.0
MALARIA_EST_DEATHS,Malaria,KHM,COUNTRY,2015,374.0,180.0,590.0
MALARIA_EST_DEATHS,Malaria,KHM,COUNTRY,2018,68.0,35.0,100.0
MALARIA_EST_DEATHS,Malaria,CIV,COUNTRY,2011,26496.0,24600.0,28600.0
MALARIA_EST_DEATHS,Malaria,LBR,COUNTRY,2023,3541.0,2840.0,4700.0
MALARIA_EST_DEATHS,Malaria,SWZ,COUNTRY,2008,10.0,,
MALARIA_EST_DEATHS,Malaria,TCD,COUNTRY,2018,13611.0,11300.0,16400.0
MALARIA_EST_DEATHS,Malaria,GLOBAL,GLOBAL,2020,621344.0,575000.0,736000.0
MALARIA_EST_DEATHS,Malaria,ERI,COUNTRY,2011,141.0,57.0,260.0
MALARIA_EST_DEATHS,Malaria,ERI,COUNTRY,2001,133.0,,
MALARIA_EST_DEATHS,Malaria,GAB,COUNTRY,2009,313.0,290.0,340.0
MALARIA_EST_DEATHS,Malaria,SSD,COUNTRY,2010,6835.0,5410.0,8540.0
MALARIA_EST_DEATHS,Malaria,EUR,REGION,2006,0.0,,
MALARIA_EST_DEATHS,Malaria,UZB,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2001,2747.0,290.0,6900.0
MALARIA_EST_DEATHS,Malaria,MYT,COUNTRY,2015,1.0,1.0,1.0
MALARIA_EST_DEATHS,Malaria,BLZ,COUNTRY,2007,0.0,,
MALARIA_EST_DEATHS,Malaria,BGD,COUNTRY,2020,15.0,7.0,24.0
MALARIA_EST_DEATHS,Malaria,ZMB,COUNTRY,2016,7930.0,7490.0,8420.0
MALARIA_EST_DEATHS,Malaria,PAK,COUNTRY,2013,1165.0,470.0,2580.0
MALARIA_EST_DEATHS,Malaria,BFA,COUNTRY,2020,18937.0,12900.0,28600.0
MALARIA_EST_DEATHS,Malaria,IRN,COUNTRY,2001,2.0,,
MALARIA_EST_DEATHS,Malaria,PRK,COUNTRY,2016,0.0,,
MALARIA_EST_DEATHS,Malaria,GUF,COUNTRY,2009,1.0,,
MALARIA_EST_DEATHS,Malaria,LKA,COUNTRY,2009,0.0,,
MALARIA_EST_DEATHS,Malaria,BLZ,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,YEM,COUNTRY,2018,2304.0,960.0,4430.0
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2004,9.0,3.0,15.0
MALARIA_EST_DEATHS,Malaria,EUR,REGION,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,ETH,COUNTRY,2005,16511.0,4420.0,52900.0
MALARIA_EST_DEATHS,Malaria,TGO,COUNTRY,2024,3486.0,2900.0,4290.0
MALARIA_EST_DEATHS,Malaria,SLB,COUNTRY,2015,57.0,28.0,91.0
MALARIA_EST_DEATHS,Malaria,GUF,COUNTRY,2008,2.0,,
MALARIA_EST_DEATHS,Malaria,SOM,COUNTRY,2024,2592.0,930.0,5370.0
MALARIA_EST_DEATHS,Malaria,MWI,COUNTRY,2017,7024.0,6380.0,7840.0
MALARIA_EST_DEATHS,Malaria,PHL,COUNTRY,2005,167.0,72.0,290.0
MALARIA_EST_DEATHS,Malaria,PHL,COUNTRY,2017,36.0,15.0,66.0
MALARIA_EST_DEATHS,Malaria,COD,COUNTRY,2022,70024.0,44700.0,114000.0
MALARIA_EST_DEATHS,Malaria,COD,COUNTRY,2008,96965.0,85000.0,110000.0
MALARIA_EST_DEATHS,Malaria,GEO,COUNTRY,2005,0.0,,
MALARIA_EST_DEATHS,Malaria,KHM,COUNTRY,2002,803.0,350.0,1390.0
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2008,1723.0,820.0,2900.0
MALARIA_EST_DEATHS,Malaria,GLOBAL,GLOBAL,2006,770629.0,739000.0,818000.0
MALARIA_EST_DEATHS,Malaria,TZA,COUNTRY,2018,23280.0,22400.0,24300.0
MALARIA_EST_DEATHS,Malaria,ZMB,COUNTRY,2015,8015.0,7610.0,8460.0
MALARIA_EST_DEATHS,Malaria,SSD,COUNTRY,2019,7896.0,4430.0,14200.0
MALARIA_EST_DEATHS,Malaria,HND,COUNTRY,2007,7.0,3.0,13.0
MALARIA_EST_DEATHS,Malaria,SAU,COUNTRY,2024,0.0,,
MALARIA_EST_DEATHS,Malaria,IND,COUNTRY,2003,29134.0,14200.0,47500.0
MALARIA_EST_DEATHS,Malaria,COM,COUNTRY,2022,52.0,24.0,81.0
MALARIA_EST_DEATHS,Malaria,TJK,COUNTRY,2020,0.0,,
MALARIA_EST_DEATHS,Malaria,BGD,COUNTRY,2011,155.0,70.0,250.0
MALARIA_EST_DEATHS,Malaria,HND,COUNTRY,2008,6.0,2.0,10.0
MALARIA_EST_DEATHS,Malaria,KAZ,COUNTRY,2010,0.0,,
MALARIA_EST_DEATHS,Malaria,BEN,COUNTRY,2002,8583.0,8120.0,9090.0
MALARIA_EST_DEATHS,Malaria,KOR,COUNTRY,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,VEN,COUNTRY,2022,125.0,64.0,190.0
MALARIA_EST_DEATHS,Malaria,ZAF,COUNTRY,2001,81.0,,
MALARIA_EST_DEATHS,Malaria,GAB,COUNTRY,2003,300.0,280.0,320.0
MALARIA_EST_DEATHS,Malaria,KAZ,COUNTRY,2015,0.0,,
MALARIA_EST_DEATHS,Malaria,TZA,COUNTRY,2008,21901.0,21200.0,22700.0
MALARIA_EST_DEATHS,Malaria,VNM,COUNTRY,2018,1.0,,
MALARIA_EST_DEATHS,Malaria,RWA,COUNTRY,2001,5525.0,5290.0,5770.0
MALARIA_EST_DEATHS,Malaria,MWI,COUNTRY,2011,10264.0,9740.0,10800.0
MALARIA_EST_DEATHS,Malaria,CMR,COUNTRY,2002,18854.0,17600.0,20100.0
MALARIA_EST_DEATHS,Malaria,LAO,COUNTRY,2003,187.0,,
MALARIA_EST_DEATHS,Malaria,ARE,COUNTRY,2023,0.0,,
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2015,18935.0,17100.0,21000.0
MALARIA_EST_DEATHS,Malaria,MAR,COUNTRY,2016,0.0,,
MALARIA_EST_DEATHS,Malaria,IRQ,COUNTRY,2019,0.0,,
MALARIA_EST_DEATHS,Malaria,AGO,COUNTRY,2000,22365.0,20200.0,25000.0
MALARIA_EST_DEATHS,Malaria,GHA,COUNTRY,2023,11464.0,10800.0,12400.0
MALARIA_EST_DEATHS,Malaria,SDN,COUNTRY,2021,8658.0,3230.0,17600.0
MALARIA_EST_DEATHS,Malaria,NPL,COUNTRY,2001,28.0,7.0,68.0
MALARIA_EST_DEATHS,Malaria,AFG,COUNTRY,2006,222.0,84.0,450.0
MALARIA_EST_DEATHS,Malaria,NPL,COUNTRY,2007,39.0,12.0,96.0
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2016,1893.0,940.0,2900.0
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2023,551.0,170.0,1260.0
MALARIA_EST_DEATHS,Malaria,LAO,COUNTRY,2019,11.0,5.0,19.0
MALARIA_EST_DEATHS,Malaria,COG,COUNTRY,2022,2236.0,1950.0,2820.0
MALARIA_EST_DEATHS,Malaria,UGA,COUNTRY,2023,15945.0,13800.0,19300.0
MALARIA_EST_DEATHS,Malaria,BFA,COUNTRY,2012,31360.0,27900.0,35200.0
MALARIA_EST_DEATHS,Malaria,CRI,COUNTRY,2005,0.0,,
MALARIA_EST_DEATHS,Malaria,UGA,COUNTRY,2007,26344.0,25000.0,27800.0
MALARIA_EST_DEATHS,Malaria,HND,COUNTRY,2018,1.0,,
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2008,1546.0,550.0,3360.0
MALARIA_EST_DEATHS,Malaria,MLI,COUNTRY,2020,16288.0,12600.0,21100.0
MALARIA_EST_DEATHS,Malaria,AFG,COUNTRY,2010,165.0,67.0,320.0
MALARIA_EST_DEATHS,Malaria,ARG,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,AZE,COUNTRY,2006,0.0,,
MALARIA_EST_DEATHS,Malaria,WPR,REGION,2006,6834.0,4300.0,10500.0
MALARIA_EST_DEATHS,Malaria,COM,COUNTRY,2010,92.0,42.0,140.0
MALARIA_EST_DEATHS,Malaria,GUY,COUNTRY,2014,27.0,13.0,49.0
MALARIA_EST_DEATHS,Malaria,GEO,COUNTRY,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,SLE,COUNTRY,2001,13832.0,13000.0,14700.0
MALARIA_EST_DEATHS,Malaria,NGA,COUNTRY,2019,181560.0,146000.0,231000.0
MALARIA_EST_DEATHS,Malaria,CAF,COUNTRY,2019,4001.0,3370.0,4750.0
MALARIA_EST_DEATHS,Malaria,PER,COUNTRY,2002,108.0,54.0,170.0
MALARIA_EST_DEATHS,Malaria,NAM,COUNTRY,2004,1185.0,,
MALARIA_EST_DEATHS,Malaria,ARM,COUNTRY,2019,0.0,,
MALARIA_EST_DEATHS,Malaria,PHL,COUNTRY,2007,218.0,91.0,390.0
MALARIA_EST_DEATHS,Malaria,VNM,COUNTRY,2001,380.0,180.0,650.0
MALARIA_EST_DEATHS,Malaria,CMR,COUNTRY,2006,19397.0,18100.0,20800.0
MALARIA_EST_DEATHS,Malaria,CMR,COUNTRY,2000,17946.0,16900.0,19100.0
MALARIA_EST_DEATHS,Malaria,AGO,COUNTRY,2016,12961.0,9580.0,18100.0
MALARIA_EST_DEATHS,Malaria,ARE,COUNTRY,2004,0.0,,
MALARIA_EST_DEATHS,Malaria,NER,COUNTRY,2021,34234.0,28900.0,40900.0
MALARIA_EST_DEATHS,Malaria,LKA,COUNTRY,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,GUF,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,DOM,COUNTRY,2018,1.0,,
MALARIA_EST_DEATHS,Malaria,STP,COUNTRY,2007,3.0,,
MALARIA_EST_DEATHS,Malaria,NER,COUNTRY,2006,16688.0,15600.0,17800.0
MALARIA_EST_DEATHS,Malaria,AFG,COUNTRY,2003,798.0,370.0,1440.0
MALARIA_EST_DEATHS,Malaria,PNG,COUNTRY,2008,2508.0,630.0,5660.0
MALARIA_EST_DEATHS,Malaria,BWA,COUNTRY,2013,7.0,,
MALARIA_EST_DEATHS,Malaria,DOM,COUNTRY,2016,1.0,,
MALARIA_EST_DEATHS,Malaria,IND,COUNTRY,2017,10225.0,4900.0,16500.0
MALARIA_EST_DEATHS,Malaria,CHN,COUNTRY,2023,0.0,,
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2000,2239.0,140.0,5720.0
MALARIA_EST_DEATHS,Malaria,AFR,REGION,2010,649500.0,620000.0,698000.0
MALARIA_EST_DEATHS,Malaria,TUR,COUNTRY,2020,0.0,,
MALARIA_EST_DEATHS,Malaria,PRK,COUNTRY,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,BTN,COUNTRY,2014,0.0,,
MALARIA_EST_DEATHS,Malaria,SLB,COUNTRY,2017,137.0,68.0,240.0
MALARIA_EST_DEATHS,Malaria,SYR,COUNTRY,2019,0.0,,
MALARIA_EST_DEATHS,Malaria,ARE,COUNTRY,2018,0.0,,
MALARIA_EST_DEATHS,Malaria,WPR,REGION,2012,6309.0,3500.0,10300.0
MALARIA_EST_DEATHS,Malaria,SSD,COUNTRY,2017,7823.0,4740.0,12700.0
MALARIA_EST_DEATHS,Malaria,BFA,COUNTRY,2006,32809.0,30500.0,35300.0
MALARIA_EST_DEATHS,Malaria,VNM,COUNTRY,2011,36.0,17.0,56.0
MALARIA_EST_DEATHS,Malaria,IND,COUNTRY,2001,31114.0,15200.0,50400.0
MALARIA_EST_DEATHS,Malaria,ECU,COUNTRY,2023,0.0,,
MALARIA_EST_DEATHS,Malaria,MWI,COUNTRY,2019,6892.0,6140.0,7960.0
MALARIA_EST_DEATHS,Malaria,SEN,COUNTRY,2023,1605.0,690.0,2960.0
MALARIA_EST_DEATHS,Malaria,MYS,COUNTRY,2019,0.0,,
MALARIA_EST_DEATHS,Malaria,SOM,COUNTRY,2006,3343.0,1440.0,5770.0
MALARIA_EST_DEATHS,Malaria,GNB,COUNTRY,2003,964.0,900.0,1030.0
MALARIA_EST_DEATHS,Malaria,GLOBAL,GLOBAL,2000,863523.0,833000.0,904000.0
MALARIA_EST_DEATHS,Malaria,SUR,COUNTRY,2003,18.0,,
MALARIA_EST_DEATHS,Malaria,ARM,COUNTRY,2009,0.0,,
MALARIA_EST_DEATHS,Malaria,GNQ,COUNTRY,2007,588.0,540.0,640.0
MALARIA_EST_DEATHS,Malaria,TZA,COUNTRY,2007,23310.0,22500.0,24200.0
MALARIA_EST_DEATHS,Malaria,GEO,COUNTRY,2016,0.0,,
MALARIA_EST_DEATHS,Malaria,THA,COUNTRY,2005,161.0,,
MALARIA_EST_DEATHS,Malaria,ARG,COUNTRY,2022,0.0,,
MALARIA_EST_DEATHS,Malaria,EUR,REGION,2014,0.0,,
MALARIA_EST_DEATHS,Malaria,IND,COUNTRY,2008,24413.0,11600.0,41000.0
MALARIA_EST_DEATHS,Malaria,MOZ,COUNTRY,2014,23197.0,19800.0,27800.0
MALARIA_EST_DEATHS,Malaria,BRA,COUNTRY,2021,61.0,,
MALARIA_EST_DEATHS,Malaria,ECU,COUNTRY,2010,0.0,,
MALARIA_EST_DEATHS,Malaria,EMR,REGION,2013,7687.0,5000.0,11000.0
MALARIA_EST_DEATHS,Malaria,DJI,COUNTRY,2011,5.0,2.0,10.0
MALARIA_EST_DEATHS,Malaria,PRK,COUNTRY,2024,0.0,,
MALARIA_EST_DEATHS,Malaria,SWZ,COUNTRY,2016,3.0,,
MALARIA_EST_DEATHS,Malaria,TCD,COUNTRY,2015,12898.0,11300.0,14600.0
MALARIA_EST_DEATHS,Malaria,SEN,COUNTRY,2013,2031.0,840.0,3600.0
MALARIA_EST_DEATHS,Malaria,GAB,COUNTRY,2018,417.0,360.0,490.0
MALARIA_EST_DEATHS,Malaria,NPL,COUNTRY,2000,25.0,9.0,49.0
MALARIA_EST_DEATHS,Malaria,TKM,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,UZB,COUNTRY,2005,0.0,,
MALARIA_EST_DEATHS,Malaria,CPV,COUNTRY,2012,0.0,,
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2012,4.0,1.0,7.0
MALARIA_EST_DEATHS,Malaria,SEN,COUNTRY,2022,1721.0,750.0,2900.0
MALARIA_EST_DEATHS,Malaria,DJI,COUNTRY,2007,5.0,1.0,9.0
MALARIA_EST_DEATHS,Malaria,CHN,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,BDI,COUNTRY,2017,5911.0,5060.0,7140.0
MALARIA_EST_DEATHS,Malaria,AFR,REGION,2012,577788.0,552000.0,616000.0
MALARIA_EST_DEATHS,Malaria,DZA,COUNTRY,2013,0.0,,
MALARIA_EST_DEATHS,Malaria,YEM,COUNTRY,2016,1721.0,720.0,3220.0
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2024,920.0,300.0,1990.0
MALARIA_EST_DEATHS,Malaria,BGD,COUNTRY,2003,574.0,,
MALARIA_EST_DEATHS,Malaria,NER,COUNTRY,2022,34802.0,28700.0,42700.0
MALARIA_EST_DEATHS,Malaria,ARG,COUNTRY,2006,0.0,,
MALARIA_EST_DEATHS,Malaria,BTN,COUNTRY,2013,0.0,,
MALARIA_EST_DEATHS,Malaria,PHL,COUNTRY,2004,233.0,98.0,410.0
MALARIA_EST_DEATHS,Malaria,PNG,COUNTRY,2014,3142.0,1230.0,6050.0
MALARIA_EST_DEATHS,Malaria,ARM,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,MMR,COUNTRY,2020,77.0,38.0,120.0
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2006,597.0,580.0,620.0
MALARIA_EST_DEATHS,Malaria,IRQ,COUNTRY,2009,0.0,,
MALARIA_EST_DEATHS,Malaria,UZB,COUNTRY,2011,0.0,,
MALARIA_EST_DEATHS,Malaria,THA,COUNTRY,2007,97.0,,
MALARIA_EST_DEATHS,Malaria,EMR,REGION,2021,14426.0,8200.0,23900.0
MALARIA_EST_DEATHS,Malaria,SLB,COUNTRY,2006,549.0,210.0,1120.0
MALARIA_EST_DEATHS,Malaria,UZB,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,EUR,REGION,2002,0.0,,
MALARIA_EST_DEATHS,Malaria,EGY,COUNTRY,2017,0.0,,
MALARIA_EST_DEATHS,Malaria,KOR,COUNTRY,2016,0.0,,
MALARIA_EST_DEATHS,Malaria,ETH,COUNTRY,2003,21797.0,6220.0,49400.0
MALARIA_EST_DEATHS,Malaria,MYT,COUNTRY,2008,198.0,198.0,198.0
MALARIA_EST_DEATHS,Malaria,PER,COUNTRY,2023,20.0,10.0,32.0
MALARIA_EST_DEATHS,Malaria,NAM,COUNTRY,2010,63.0,,
MALARIA_EST_DEATHS,Malaria,GNQ,COUNTRY,2001,490.0,460.0,530.0
MALARIA_EST_DEATHS,Malaria,TCD,COUNTRY,2021,13801.0,10700.0,18200.0
MALARIA_EST_DEATHS,Malaria,GUY,COUNTRY,2023,42.0,21.0,67.0
MALARIA_EST_DEATHS,Malaria,PAK,COUNTRY,2011,1814.0,680.0,4070.0
MALARIA_EST_DEATHS,Malaria,LKA,COUNTRY,2013,0.0,,
MALARIA_EST_DEATHS,Malaria,ZAF,COUNTRY,2010,83.0,,
MALARIA_EST_DEATHS,Malaria,LBR,COUNTRY,2003,4903.0,4610.0,5220.0
MALARIA_EST_DEATHS,Malaria,SWZ,COUNTRY,2005,17.0,,
MALARIA_EST_DEATHS,Malaria,MOZ,COUNTRY,2018,18980.0,14900.0,25500.0
MALARIA_EST_DEATHS,Malaria,GLOBAL,GLOBAL,2016,576447.0,542000.0,634000.0
MALARIA_EST_DEATHS,Malaria,MRT,COUNTRY,2008,622.0,600.0,650.0
MALARIA_EST_DEATHS,Malaria,NPL,COUNTRY,2016,3.0,,
MALARIA_EST_DEATHS,Malaria,PAK,COUNTRY,2014,725.0,300.0,1510.0
MALARIA_EST_DEATHS,Malaria,AFR,REGION,2015,549859.0,517000.0,605000.0
MALARIA_EST_DEATHS,Malaria,EGY,COUNTRY,2014,0.0,,
MALARIA_EST_DEATHS,Malaria,NER,COUNTRY,2003,18243.0,17100.0,19400.0
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2006,14.0,6.0,23.0
MALARIA_EST_DEATHS,Malaria,SUR,COUNTRY,2006,1.0,,
MALARIA_EST_DEATHS,Malaria,MWI,COUNTRY,2023,7376.0,6360.0,9200.0
MALARIA_EST_DEATHS,Malaria,ZAF,COUNTRY,2021,56.0,,
MALARIA_EST_DEATHS,Malaria,OMN,COUNTRY,2018,0.0,,
MALARIA_EST_DEATHS,Malaria,GNB,COUNTRY,2013,859.0,770.0,970.0
MALARIA_EST_DEATHS,Malaria,PNG,COUNTRY,2017,2510.0,1030.0,4560.0
MALARIA_EST_DEATHS,Malaria,IRN,COUNTRY,2022,0.0,,
MALARIA_EST_DEATHS,Malaria,IND,COUNTRY,2015,14620.0,7050.0,23300.0
MALARIA_EST_DEATHS,Malaria,CHN,COUNTRY,2013,0.0,,
MALARIA_EST_DEATHS,Malaria,BLZ,COUNTRY,2004,1.0,,
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2023,7.0,3.0,13.0
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2018,1142.0,570.0,1740.0
MALARIA_EST_DEATHS,Malaria,DOM,COUNTRY,2008,11.0,,
MALARIA_EST_DEATHS,Malaria,IDN,COUNTRY,2021,749.0,370.0,1140.0
MALARIA_EST_DEATHS,Malaria,MYT,COUNTRY,2014,1.0,1.0,1.0
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2002,2221.0,58.0,6000.0
MALARIA_EST_DEATHS,Malaria,PHL,COUNTRY,2022,17.0,7.0,31.0
MALARIA_EST_DEATHS,Malaria,SLB,COUNTRY,2000,476.0,180.0,960.0
MALARIA_EST_DEATHS,Malaria,GUF,COUNTRY,2003,5.0,,
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2013,3795.0,1550.0,7460.0
MALARIA_EST_DEATHS,Malaria,SLE,COUNTRY,2022,8194.0,5720.0,11600.0
MALARIA_EST_DEATHS,Malaria,BOL,COUNTRY,2021,4.0,1.0,9.0
MALARIA_EST_DEATHS,Malaria,VNM,COUNTRY,2002,271.0,130.0,460.0
MALARIA_EST_DEATHS,Malaria,KOR,COUNTRY,2000,0.0,,
MALARIA_EST_DEATHS,Malaria,GMB,COUNTRY,2018,600.0,570.0,630.0
MALARIA_EST_DEATHS,Malaria,NGA,COUNTRY,2021,190761.0,146000.0,258000.0
MALARIA_EST_DEATHS,Malaria,MDG,COUNTRY,2007,1540.0,380.0,3550.0
MALARIA_EST_DEATHS,Malaria,GTM,COUNTRY,2020,0.0,,
