indicator_code,country_code,spatial_dim_type,year,sex_code,cause_code,numeric_value,low,high
SDG_SH_DTH_RNCOM,AMR,REGION,2014,SEX_FMLE,GHECAUSES_GHE061,604879.6,516159.1,694923.5
SDG_SH_DTH_RNCOM,GAB,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE110,2685.4,1576.494,4165.942
SDG_SH_DTH_RNCOM,GBR,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE061,76008.53,68513.59,81667.03
SDG_SH_DTH_RNCOM,EST,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE080,58.55156,45.02648,75.07736
SDG_SH_DTH_RNCOM,SWE,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE117,2212.248,1465.0,2673.307
SDG_SH_DTH_RNCOM,ETH,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE061,32642.02,21228.6,50430.17
SDG_SH_DTH_RNCOM,LUX,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE080,38.19306,26.81306,53.53086
SDG_SH_DTH_RNCOM,KEN,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,11548.85,8185.409,16917.38
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE061,1383.933,1027.432,1800.294
SDG_SH_DTH_RNCOM,ETH,COUNTRY,2002,SEX_BTSX,GHECAUSES_GHE061,33389.75,20036.18,53226.8
SDG_SH_DTH_RNCOM,PRK,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE061,13677.04,8170.085,21508.63
SDG_SH_DTH_RNCOM,KEN,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE117,2232.003,1199.413,4048.104
SDG_SH_DTH_RNCOM,TON,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE117,25.8258,16.07558,39.13154
SDG_SH_DTH_RNCOM,BIH,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE110,6746.117,5097.949,8766.563
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE061,62239.52,45888.25,81305.56
SDG_SH_DTH_RNCOM,KHM,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE110,10211.53,6456.116,15179.94
SDG_SH_DTH_RNCOM,TJK,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE080,719.7598,537.1979,944.2902
SDG_SH_DTH_RNCOM,IRQ,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE110,24631.86,16997.23,34884.19
SDG_SH_DTH_RNCOM,MAR,COUNTRY,2019,SEX_BTSX,GHECAUSES_GHE110,126562.1,84805.35,176207.3
SDG_SH_DTH_RNCOM,SYR,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE080,745.2011,509.4882,1037.497
SDG_SH_DTH_RNCOM,GMB,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE080,252.7608,147.9376,400.9735
SDG_SH_DTH_RNCOM,RWA,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE117,1185.595,534.173,2270.929
SDG_SH_DTH_RNCOM,CUB,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,12334.46,9768.407,14456.52
SDG_SH_DTH_RNCOM,CHL,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE110,12787.41,10792.83,14921.58
SDG_SH_DTH_RNCOM,SVK,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE080,656.3852,514.6191,826.2767
SDG_SH_DTH_RNCOM,WSM,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE110,231.0494,151.9875,332.8861
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE061,1270.766,790.807,1949.869
SDG_SH_DTH_RNCOM,MAR,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE061,10070.03,6225.022,15128.16
SDG_SH_DTH_RNCOM,AFG,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE080,2466.57,1110.86,4679.522
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE117,178.7881,122.9982,251.5858
SDG_SH_DTH_RNCOM,COG,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE117,480.7236,216.2769,921.4919
SDG_SH_DTH_RNCOM,ZAF,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE117,20502.57,16323.54,26212.77
SDG_SH_DTH_RNCOM,VNM,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE061,30539.83,20261.93,44358.16
SDG_SH_DTH_RNCOM,CRI,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE117,483.8579,332.3515,611.3823
SDG_SH_DTH_RNCOM,AMR,REGION,2011,SEX_FMLE,GHECAUSES_GHE117,223311.5,148176.0,272260.7
SDG_SH_DTH_RNCOM,KGZ,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE117,696.6905,594.3945,817.3625
SDG_SH_DTH_RNCOM,CAF,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,583.3714,309.0508,969.8588
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE080,62308.86,45264.07,80694.07
SDG_SH_DTH_RNCOM,TON,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE080,35.18436,23.92616,49.8713
SDG_SH_DTH_RNCOM,LSO,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE110,2315.517,1334.182,3649.046
SDG_SH_DTH_RNCOM,GTM,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE117,1295.976,882.6595,1824.658
SDG_SH_DTH_RNCOM,YEM,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE117,2466.725,1214.051,4381.097
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE110,240924.4,181953.7,305698.6
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE110,1316.287,965.1699,1729.79
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2018,SEX_BTSX,GHECAUSES_GHE061,80881.05,61869.11,103499.2
SDG_SH_DTH_RNCOM,MLT,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE110,1344.578,1133.08,1564.552
SDG_SH_DTH_RNCOM,QAT,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE061,245.6876,151.0986,377.0765
SDG_SH_DTH_RNCOM,SWZ,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE110,1082.002,570.4566,1802.933
SDG_SH_DTH_RNCOM,ECU,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE061,6596.546,4862.157,8480.97
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE080,687.2053,552.5398,839.1619
SDG_SH_DTH_RNCOM,MYS,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE117,3612.907,2736.589,5131.914
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE110,34742.96,27523.73,40603.58
SDG_SH_DTH_RNCOM,CAF,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE061,1760.022,857.9219,3116.022
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE080,1447.186,848.9339,2330.522
SDG_SH_DTH_RNCOM,COG,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE117,920.11,425.2047,1705.522
SDG_SH_DTH_RNCOM,MMR,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE061,25953.89,15809.18,40690.32
SDG_SH_DTH_RNCOM,WB_HI,WORLDBANKINCOMEGROUP,2017,SEX_FMLE,GHECAUSES_GHE080,134989.9,99651.96,172175.2
SDG_SH_DTH_RNCOM,UKR,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE080,1502.717,1174.371,1919.939
SDG_SH_DTH_RNCOM,MUS,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE117,345.4256,262.9189,440.4899
SDG_SH_DTH_RNCOM,MEX,COUNTRY,2012,SEX_FMLE,GHECAUSES_GHE061,36959.54,33238.1,41597.2
SDG_SH_DTH_RNCOM,CAF,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,914.6472,349.1637,2107.106
SDG_SH_DTH_RNCOM,SOM,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE080,901.6718,492.9466,1509.723
SDG_SH_DTH_RNCOM,COD,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE061,21045.26,11307.45,36443.76
SDG_SH_DTH_RNCOM,MEX,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,33478.91,29521.94,37835.39
SDG_SH_DTH_RNCOM,BFA,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE061,5818.882,3528.297,9014.237
SDG_SH_DTH_RNCOM,FRA,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE117,31706.12,23503.63,42701.94
SDG_SH_DTH_RNCOM,COG,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE080,551.104,328.1413,855.8169
SDG_SH_DTH_RNCOM,ISL,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE117,72.06393,51.03703,92.38123
SDG_SH_DTH_RNCOM,SOM,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE061,4829.135,2457.472,8607.139
SDG_SH_DTH_RNCOM,TTO,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE061,972.3282,733.2979,1228.12
SDG_SH_DTH_RNCOM,CAF,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE080,838.6432,491.2744,1330.484
SDG_SH_DTH_RNCOM,LAO,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE080,675.8415,386.4755,1102.993
SDG_SH_DTH_RNCOM,CZE,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE110,29398.41,25313.89,33099.7
SDG_SH_DTH_RNCOM,BRN,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,347.5503,259.078,454.0883
SDG_SH_DTH_RNCOM,GRC,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE061,28744.19,23998.9,33672.11
SDG_SH_DTH_RNCOM,SWZ,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE110,1220.04,666.5343,2037.139
SDG_SH_DTH_RNCOM,MDV,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE080,29.00231,18.50233,42.66943
SDG_SH_DTH_RNCOM,ZWE,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE117,1463.558,820.1627,2358.004
SDG_SH_DTH_RNCOM,BFA,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE110,7340.106,4487.997,11148.27
SDG_SH_DTH_RNCOM,BHS,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE080,101.9053,69.07296,143.4339
SDG_SH_DTH_RNCOM,RWA,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE080,1105.79,630.6123,1791.941
SDG_SH_DTH_RNCOM,POL,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE110,96039.59,82904.01,104474.4
SDG_SH_DTH_RNCOM,MDA,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE061,2561.741,2097.024,3173.062
SDG_SH_DTH_RNCOM,IRN,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,5046.244,3801.77,6163.557
SDG_SH_DTH_RNCOM,ESP,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE110,65052.71,48124.28,79739.87
SDG_SH_DTH_RNCOM,ARE,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,201.3328,94.37322,364.1999
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2013,SEX_BTSX,GHECAUSES_GHE080,117.1911,66.08455,186.668
SDG_SH_DTH_RNCOM,PRK,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE061,30687.22,18336.78,48321.96
SDG_SH_DTH_RNCOM,LTU,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,254.8845,188.8047,433.5439
SDG_SH_DTH_RNCOM,MUS,COUNTRY,2001,SEX_BTSX,GHECAUSES_GHE080,1769.33,1384.651,2208.28
SDG_SH_DTH_RNCOM,KHM,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE117,2287.906,1414.553,3437.199
SDG_SH_DTH_RNCOM,EMR,REGION,2015,SEX_MLE,GHECAUSES_GHE080,78782.56,49496.73,119495.2
SDG_SH_DTH_RNCOM,BGD,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE080,10551.26,6994.683,15296.73
SDG_SH_DTH_RNCOM,BEL,COUNTRY,2018,SEX_MLE,GHECAUSES_GHE080,773.8563,581.8846,1007.715
SDG_SH_DTH_RNCOM,BRA,COUNTRY,2004,SEX_MLE,GHECAUSES_GHE080,19536.06,16699.4,22470.93
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE061,771136.8,629573.5,890020.3
SDG_SH_DTH_RNCOM,VCT,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE117,6.59236,4.59204,9.11175
SDG_SH_DTH_RNCOM,MMR,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE061,19703.16,11474.51,32527.47
SDG_SH_DTH_RNCOM,COG,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE110,6042.1,3514.884,9544.453
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2012,SEX_BTSX,GHECAUSES_GHE110,8134.071,6610.602,9672.807
SDG_SH_DTH_RNCOM,SRB,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE117,2836.066,2386.925,3429.007
SDG_SH_DTH_RNCOM,AFR,REGION,2011,SEX_FMLE,GHECAUSES_GHE110,486176.0,302714.3,723574.1
SDG_SH_DTH_RNCOM,KHM,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE080,1064.144,636.7582,1669.749
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE080,274.0494,216.3257,341.6447
SDG_SH_DTH_RNCOM,SRB,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE117,2297.952,1618.469,3162.927
SDG_SH_DTH_RNCOM,PRK,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE061,11847.09,6931.306,18885.24
SDG_SH_DTH_RNCOM,SAU,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE117,1743.619,1078.619,2581.356
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE080,1256.718,748.2899,1970.373
SDG_SH_DTH_RNCOM,POL,COUNTRY,2000,SEX_MLE,GHECAUSES_GHE110,86444.02,79215.77,92740.51
SDG_SH_DTH_RNCOM,IRQ,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE080,3112.974,1898.573,4836.414
SDG_SH_DTH_RNCOM,LBN,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE117,548.7571,296.9506,894.5837
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE080,1222.761,724.6295,1913.527
SDG_SH_DTH_RNCOM,AUT,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE080,3486.386,2746.318,4270.561
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,54891.39,41244.27,70515.78
SDG_SH_DTH_RNCOM,GAB,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE110,1367.407,812.7485,2100.588
SDG_SH_DTH_RNCOM,BHR,COUNTRY,2010,SEX_BTSX,GHECAUSES_GHE080,528.9883,407.688,662.1605
SDG_SH_DTH_RNCOM,BFA,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE080,1133.589,693.5758,1726.849
SDG_SH_DTH_RNCOM,MRT,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE080,173.5231,97.40233,285.2923
SDG_SH_DTH_RNCOM,HTI,COUNTRY,2003,SEX_MLE,GHECAUSES_GHE061,2793.782,1530.819,4671.711
SDG_SH_DTH_RNCOM,YEM,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE110,15812.05,9694.898,23981.94
SDG_SH_DTH_RNCOM,BRA,COUNTRY,2010,SEX_FMLE,GHECAUSES_GHE080,33173.09,27884.45,37798.76
SDG_SH_DTH_RNCOM,KAZ,COUNTRY,2010,SEX_MLE,GHECAUSES_GHE061,12880.62,10688.9,15294.7
SDG_SH_DTH_RNCOM,IDN,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE117,102054.6,74722.78,135089.4
SDG_SH_DTH_RNCOM,SGP,COUNTRY,2016,SEX_FMLE,GHECAUSES_GHE061,3060.593,2353.828,3841.574
SDG_SH_DTH_RNCOM,GUY,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE061,249.2928,180.2015,335.6111
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE117,1301.147,782.3133,2095.27
SDG_SH_DTH_RNCOM,CPV,COUNTRY,2009,SEX_FMLE,GHECAUSES_GHE061,157.1465,103.3514,230.8035
SDG_SH_DTH_RNCOM,PAK,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE110,197721.1,135086.4,282866.8
SDG_SH_DTH_RNCOM,TUR,COUNTRY,2006,SEX_BTSX,GHECAUSES_GHE080,16968.33,11889.13,23426.2
SDG_SH_DTH_RNCOM,VCT,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE110,160.5807,129.7319,193.8422
SDG_SH_DTH_RNCOM,ZAF,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE061,23698.84,16806.49,31833.4
SDG_SH_DTH_RNCOM,KWT,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE110,294.2234,235.6876,349.86
SDG_SH_DTH_RNCOM,BGR,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE061,18374.91,15300.7,21725.92
SDG_SH_DTH_RNCOM,KEN,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE117,6014.46,3481.696,10490.25
SDG_SH_DTH_RNCOM,TZA,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE110,30334.13,17795.94,47611.72
SDG_SH_DTH_RNCOM,CHE,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE117,1823.015,1537.696,2116.566
SDG_SH_DTH_RNCOM,PNG,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,2625.227,1656.387,3930.628
SDG_SH_DTH_RNCOM,FIN,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE117,1078.182,835.1354,1326.975
SDG_SH_DTH_RNCOM,CYP,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE110,1327.764,1055.689,1634.416
SDG_SH_DTH_RNCOM,USA,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE061,274042.5,245853.2,296329.1
SDG_SH_DTH_RNCOM,MKD,COUNTRY,2017,SEX_MLE,GHECAUSES_GHE080,466.3553,328.0071,646.4445
SDG_SH_DTH_RNCOM,BLR,COUNTRY,2000,SEX_BTSX,GHECAUSES_GHE110,77506.23,68506.64,85804.53
SDG_SH_DTH_RNCOM,MDA,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE110,11460.44,10017.11,12700.47
SDG_SH_DTH_RNCOM,SOM,COUNTRY,2012,SEX_MLE,GHECAUSES_GHE117,2476.833,1067.964,5007.095
SDG_SH_DTH_RNCOM,AZE,COUNTRY,2009,SEX_MLE,GHECAUSES_GHE061,3434.53,2388.359,4866.993
SDG_SH_DTH_RNCOM,JOR,COUNTRY,2007,SEX_BTSX,GHECAUSES_GHE117,514.6179,356.5313,703.746
SDG_SH_DTH_RNCOM,DZA,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE117,2899.558,1684.449,4679.176
SDG_SH_DTH_RNCOM,BIH,COUNTRY,2016,SEX_BTSX,GHECAUSES_GHE061,8078.377,6094.761,10392.41
SDG_SH_DTH_RNCOM,SLE,COUNTRY,2014,SEX_BTSX,GHECAUSES_GHE061,2843.477,1654.678,4534.762
SDG_SH_DTH_RNCOM,NIC,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE080,1473.255,928.1481,2176.09
SDG_SH_DTH_RNCOM,FIN,COUNTRY,2003,SEX_MLE,GHECAUSES_GHE117,1036.691,860.6523,1220.682
SDG_SH_DTH_RNCOM,TUR,COUNTRY,2014,SEX_MLE,GHECAUSES_GHE061,70663.74,55404.17,87350.29
SDG_SH_DTH_RNCOM,KEN,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE080,2567.823,1790.668,3529.366
SDG_SH_DTH_RNCOM,ZWE,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE080,1730.598,1044.397,2722.309
SDG_SH_DTH_RNCOM,URY,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE061,4605.649,3809.132,5415.613
SDG_SH_DTH_RNCOM,WPR,REGION,2004,SEX_FMLE,GHECAUSES_GHE080,140826.3,107801.4,178257.0
SDG_SH_DTH_RNCOM,CHN,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE110,1666131.0,1372168.0,1909080.0
SDG_SH_DTH_RNCOM,CYP,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE117,484.9084,296.4518,668.3837
SDG_SH_DTH_RNCOM,SAU,COUNTRY,2006,SEX_FMLE,GHECAUSES_GHE080,2133.198,1449.548,2984.157
SDG_SH_DTH_RNCOM,VEN,COUNTRY,2002,SEX_MLE,GHECAUSES_GHE117,2079.217,1751.559,2421.264
SDG_SH_DTH_RNCOM,TGO,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE117,1292.913,687.0847,2177.805
SDG_SH_DTH_RNCOM,UGA,COUNTRY,2014,SEX_FMLE,GHECAUSES_GHE117,1854.809,842.812,3726.167
SDG_SH_DTH_RNCOM,TTO,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE117,189.0312,136.4898,271.6992
SDG_SH_DTH_RNCOM,VEN,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE061,10218.0,8266.852,12086.95
SDG_SH_DTH_RNCOM,HTI,COUNTRY,2015,SEX_MLE,GHECAUSES_GHE080,1587.719,866.3779,2708.096
SDG_SH_DTH_RNCOM,THA,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE117,7444.501,4876.827,10650.06
SDG_SH_DTH_RNCOM,MDG,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE110,27934.71,16722.67,43121.2
SDG_SH_DTH_RNCOM,MNG,COUNTRY,2005,SEX_BTSX,GHECAUSES_GHE061,2837.188,1670.687,4421.807
SDG_SH_DTH_RNCOM,NZL,COUNTRY,2013,SEX_MLE,GHECAUSES_GHE110,5024.057,4202.058,5887.33
SDG_SH_DTH_RNCOM,AFG,COUNTRY,2011,SEX_MLE,GHECAUSES_GHE061,6049.406,2938.665,11025.23
SDG_SH_DTH_RNCOM,SGP,COUNTRY,2008,SEX_MLE,GHECAUSES_GHE061,3252.091,2658.852,3921.35
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2007,SEX_FMLE,GHECAUSES_GHE117,1524.602,735.0057,2703.1
SDG_SH_DTH_RNCOM,SUR,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE110,455.5244,352.7803,573.6595
SDG_SH_DTH_RNCOM,BDI,COUNTRY,2019,SEX_MLE,GHECAUSES_GHE117,1239.334,625.4625,2202.3
SDG_SH_DTH_RNCOM,ARE,COUNTRY,2016,SEX_MLE,GHECAUSES_GHE117,1143.927,500.5592,2104.83
SDG_SH_DTH_RNCOM,AFG,COUNTRY,2008,SEX_FMLE,GHECAUSES_GHE110,27886.51,15570.46,44194.61
SDG_SH_DTH_RNCOM,NLD,COUNTRY,2005,SEX_MLE,GHECAUSES_GHE117,5717.587,4853.127,6541.542
SDG_SH_DTH_RNCOM,GBR,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE117,23133.46,16476.04,26374.35
SDG_SH_DTH_RNCOM,JOR,COUNTRY,2019,SEX_FMLE,GHECAUSES_GHE080,1226.562,803.341,1761.534
SDG_SH_DTH_RNCOM,MLI,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE061,7456.958,4392.624,11676.18
SDG_SH_DTH_RNCOM,GNQ,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE080,86.96745,46.45245,146.7523
SDG_SH_DTH_RNCOM,ZMB,COUNTRY,2003,SEX_BTSX,GHECAUSES_GHE061,4779.47,2805.336,7482.936
SDG_SH_DTH_RNCOM,USA,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE061,295796.4,269844.2,326155.7
SDG_SH_DTH_RNCOM,MYS,COUNTRY,2011,SEX_BTSX,GHECAUSES_GHE061,19537.95,14663.38,25591.4
SDG_SH_DTH_RNCOM,FJI,COUNTRY,2017,SEX_FMLE,GHECAUSES_GHE061,445.0447,260.5034,668.1719
SDG_SH_DTH_RNCOM,SEAR,REGION,2003,SEX_FMLE,GHECAUSES_GHE117,510105.2,323098.6,734677.9
SDG_SH_DTH_RNCOM,ARG,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE117,19368.74,14126.31,24703.34
SDG_SH_DTH_RNCOM,CAN,COUNTRY,2009,SEX_BTSX,GHECAUSES_GHE117,16665.08,11607.71,20494.43
SDG_SH_DTH_RNCOM,SRB,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE117,2069.896,1557.212,2873.392
SDG_SH_DTH_RNCOM,TJK,COUNTRY,2001,SEX_FMLE,GHECAUSES_GHE061,1087.444,778.3915,1516.884
SDG_SH_DTH_RNCOM,COL,COUNTRY,2007,SEX_MLE,GHECAUSES_GHE080,2768.891,2131.57,3472.614
SDG_SH_DTH_RNCOM,VNM,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE110,128746.3,85889.05,181517.8
SDG_SH_DTH_RNCOM,GNQ,COUNTRY,2003,SEX_FMLE,GHECAUSES_GHE117,87.17826,31.84475,204.9849
SDG_SH_DTH_RNCOM,POL,COUNTRY,2001,SEX_MLE,GHECAUSES_GHE110,85687.88,78310.34,92106.02
SDG_SH_DTH_RNCOM,SVK,COUNTRY,2018,SEX_FMLE,GHECAUSES_GHE110,9271.559,7057.399,11686.03
SDG_SH_DTH_RNCOM,SAU,COUNTRY,2002,SEX_FMLE,GHECAUSES_GHE061,2585.271,1795.369,3655.528
SDG_SH_DTH_RNCOM,NPL,COUNTRY,2000,SEX_FMLE,GHECAUSES_GHE117,10241.21,5634.109,16005.99
SDG_SH_DTH_RNCOM,BGD,COUNTRY,2006,SEX_MLE,GHECAUSES_GHE117,40329.01,27194.55,65689.81
SDG_SH_DTH_RNCOM,LVA,COUNTRY,2004,SEX_BTSX,GHECAUSES_GHE080,251.6642,201.3791,310.6824
SDG_SH_DTH_RNCOM,HRV,COUNTRY,2013,SEX_FMLE,GHECAUSES_GHE080,699.7569,571.5895,831.5598
SDG_SH_DTH_RNCOM,AFG,COUNTRY,2017,SEX_BTSX,GHECAUSES_GHE117,7898.975,3409.004,13985.72
SDG_SH_DTH_RNCOM,IRQ,COUNTRY,2008,SEX_BTSX,GHECAUSES_GHE117,2564.333,1483.884,4192.971
SDG_SH_DTH_RNCOM,HRV,COUNTRY,2015,SEX_FMLE,GHECAUSES_GHE061,6028.288,4753.085,7352.824
SDG_SH_DTH_RNCOM,TJK,COUNTRY,2005,SEX_FMLE,GHECAUSES_GHE061,1215.197,857.8647,1698.858
SDG_SH_DTH_RNCOM,WPR,REGION,2014,SEX_MLE,GHECAUSES_GHE117,727245.3,600722.4,861528.2
SDG_SH_DTH_RNCOM,FSM,COUNTRY,2004,SEX_FMLE,GHECAUSES_GHE080,56.53188,35.30499,83.22112
