indicator_code,country_code,spatial_dim_type,year,sex_code,numeric_value,low,high
WHOSIS_000001,MYS,COUNTRY,2015,SEX_FMLE,76.43767742,76.40956166,76.52490954
WHOSIS_000001,BOL,COUNTRY,2003,SEX_BTSX,67.7351254,67.28574268,68.39731258
WHOSIS_000001,CUB,COUNTRY,2020,SEX_BTSX,77.63538969,77.59463696,77.73584934
WHOSIS_000001,PAN,COUNTRY,2004,SEX_MLE,73.76060324,73.50162039,74.0345296
WHOSIS_000001,UZB,COUNTRY,2003,SEX_FMLE,65.34395353,64.98917583,65.7389613
WHOSIS_000001,LVA,COUNTRY,2020,SEX_BTSX,75.49885883,75.39341336,75.66338514
WHOSIS_000001,MYS,COUNTRY,2014,SEX_BTSX,74.64731536,74.62677063,74.73684212
WHOSIS_000001,KWT,COUNTRY,2016,SEX_BTSX,82.54800559,82.45662417,82.68308722
WHOSIS_000001,SGP,COUNTRY,2002,SEX_FMLE,81.49131701,81.4684559,81.58043931
WHOSIS_000001,NER,COUNTRY,2004,SEX_MLE,53.31291501,52.17396703,54.46504203
WHOSIS_000001,TKM,COUNTRY,2002,SEX_FMLE,69.65307506,69.18414092,70.09856003
WHOSIS_000001,TJK,COUNTRY,2005,SEX_MLE,66.27563047,65.87287971,67.00178639
WHOSIS_000001,TZA,COUNTRY,2003,SEX_MLE,54.06468107,52.95137893,55.02751695
WHOSIS_000001,TLS,COUNTRY,2008,SEX_FMLE,67.54919298,66.97722548,68.20643231
WHOSIS_000001,BGR,COUNTRY,2013,SEX_MLE,71.24881138,71.10124647,71.44704381
WHOSIS_000001,ERI,COUNTRY,2015,SEX_BTSX,62.5177156,61.70435398,63.57911647
WHOSIS_000001,COL,COUNTRY,2009,SEX_FMLE,78.94064965,78.72806263,79.21004061
WHOSIS_000001,BGR,COUNTRY,2004,SEX_BTSX,72.48173145,72.36904047,72.64595929
WHOSIS_000001,BRB,COUNTRY,2000,SEX_FMLE,76.7388256,76.54329214,76.97523746
WHOSIS_000001,BHR,COUNTRY,2012,SEX_FMLE,75.44162126,75.30417351,75.61883083
WHOSIS_000001,ZWE,COUNTRY,2002,SEX_MLE,44.71427941,43.70946735,46.22415827
WHOSIS_000001,ECU,COUNTRY,2013,SEX_BTSX,76.40415478,76.04547202,76.77113518
WHOSIS_000001,DNK,COUNTRY,2015,SEX_FMLE,82.3552266,82.33328155,82.45099186
WHOSIS_000001,NPL,COUNTRY,2010,SEX_FMLE,71.01363497,70.51177451,71.61697457
WHOSIS_000001,SWZ,COUNTRY,2013,SEX_MLE,47.17292612,46.09411779,48.2447832
WHOSIS_000001,WB_HI,WORLDBANKINCOMEGROUP,2008,SEX_FMLE,82.02752927,82.02399735,82.09508423
WHOSIS_000001,AGO,COUNTRY,2007,SEX_MLE,53.29714777,52.41492698,54.23901364
WHOSIS_000001,CZE,COUNTRY,2018,SEX_FMLE,81.74067476,81.69801492,81.84701534
WHOSIS_000001,MDV,COUNTRY,2006,SEX_MLE,71.95734948,71.67678648,72.29159433
WHOSIS_000001,ZAF,COUNTRY,2005,SEX_BTSX,52.03156981,51.68541491,52.403935
WHOSIS_000001,SRB,COUNTRY,2001,SEX_MLE,69.59278522,69.46950709,69.77438118
WHOSIS_000001,NOR,COUNTRY,2001,SEX_FMLE,81.3028525,81.27196744,81.39020299
WHOSIS_000001,AFG,COUNTRY,2018,SEX_MLE,59.01023641,58.11277187,59.90439861
WHOSIS_000001,PSE,COUNTRY,2006,SEX_BTSX,69.22549809,68.93959017,69.6574114
WHOSIS_000001,CPV,COUNTRY,2001,SEX_MLE,67.97405954,67.33633115,68.71709915
WHOSIS_000001,GTM,COUNTRY,2000,SEX_FMLE,71.39985105,71.01509497,71.82108626
WHOSIS_000001,RWA,COUNTRY,2003,SEX_BTSX,52.47567981,51.67036326,53.30915336
WHOSIS_000001,LTU,COUNTRY,2009,SEX_BTSX,72.78267615,72.71830033,72.88968898
WHOSIS_000001,EST,COUNTRY,2014,SEX_MLE,72.27109289,72.17128212,72.45735004
WHOSIS_000001,FJI,COUNTRY,2012,SEX_BTSX,67.51183712,67.14562099,67.96183099
WHOSIS_000001,UKR,COUNTRY,2017,SEX_MLE,68.06263748,67.68957507,68.55487443
WHOSIS_000001,TUN,COUNTRY,2018,SEX_BTSX,77.23195746,76.57173937,78.14019471
WHOSIS_000001,MYS,COUNTRY,2007,SEX_FMLE,76.59135713,76.57949915,76.67330616
WHOSIS_000001,BGD,COUNTRY,2015,SEX_BTSX,73.19207211,72.67205718,73.8174872
WHOSIS_000001,GMB,COUNTRY,2009,SEX_MLE,60.14157559,59.44185557,61.11979758
WHOSIS_000001,WPR,REGION,2006,SEX_BTSX,74.06441894,73.80085147,74.38641851
WHOSIS_000001,COM,COUNTRY,2006,SEX_MLE,63.56965701,62.69593609,64.81477302
WHOSIS_000001,UZB,COUNTRY,2007,SEX_FMLE,67.30889895,66.91560101,67.75536788
WHOSIS_000001,AMR,REGION,2012,SEX_FMLE,79.34218897,79.23818948,79.53462274
WHOSIS_000001,IDN,COUNTRY,2021,SEX_BTSX,68.26167935,67.48747817,69.04635468
WHOSIS_000001,TON,COUNTRY,2017,SEX_BTSX,72.71571833,72.06548933,73.47406964
WHOSIS_000001,FIN,COUNTRY,2000,SEX_BTSX,77.59494705,77.56168735,77.68573958
WHOSIS_000001,SDN,COUNTRY,2012,SEX_BTSX,67.58268855,66.68774362,68.37825924
WHOSIS_000001,SAU,COUNTRY,2011,SEX_MLE,75.29772921,75.03204115,75.56795064
WHOSIS_000001,SVK,COUNTRY,2012,SEX_MLE,72.49022487,72.4240328,72.60584472
WHOSIS_000001,SYR,COUNTRY,2016,SEX_MLE,52.44512321,51.5595086,53.22410352
WHOSIS_000001,FIN,COUNTRY,2020,SEX_BTSX,81.54461744,81.5125895,81.63439732
WHOSIS_000001,DOM,COUNTRY,2015,SEX_FMLE,76.96889048,76.52006095,77.45293539
WHOSIS_000001,LTU,COUNTRY,2020,SEX_MLE,69.98145077,69.92286843,70.10216008
WHOSIS_000001,ATG,COUNTRY,2014,SEX_MLE,73.64707658,73.41108823,73.97837265
WHOSIS_000001,TUN,COUNTRY,2007,SEX_BTSX,75.74953958,75.09634557,76.47351152
WHOSIS_000001,CHE,COUNTRY,2004,SEX_BTSX,80.94173199,80.92140738,81.03050186
WHOSIS_000001,AGO,COUNTRY,2012,SEX_FMLE,61.73265947,60.82026733,62.56629813
WHOSIS_000001,CHL,COUNTRY,2015,SEX_MLE,77.54574024,77.52666951,77.62344158
WHOSIS_000001,GEO,COUNTRY,2017,SEX_MLE,68.85264428,68.6902243,69.04839509
WHOSIS_000001,AUT,COUNTRY,2018,SEX_FMLE,83.59204106,83.58058898,83.66608033
WHOSIS_000001,BRA,COUNTRY,2015,SEX_MLE,71.3157851,71.13038286,71.53207101
WHOSIS_000001,UZB,COUNTRY,2019,SEX_BTSX,72.27007322,71.98130655,72.5938303
WHOSIS_000001,ZMB,COUNTRY,2018,SEX_FMLE,63.59771278,62.48344119,64.77899353
WHOSIS_000001,USA,COUNTRY,2004,SEX_FMLE,79.69820761,79.65036762,79.74604761
WHOSIS_000001,VCT,COUNTRY,2001,SEX_BTSX,71.90344128,71.63718286,72.25112852
WHOSIS_000001,MUS,COUNTRY,2002,SEX_MLE,68.39928031,68.28462616,68.58021306
WHOSIS_000001,NAM,COUNTRY,2000,SEX_BTSX,53.02475546,51.8652946,54.27599192
WHOSIS_000001,CHE,COUNTRY,2006,SEX_MLE,79.00279622,78.98377208,79.09287517
WHOSIS_000001,BLZ,COUNTRY,2017,SEX_MLE,71.92922384,71.73608043,72.2585901
WHOSIS_000001,TTO,COUNTRY,2011,SEX_BTSX,74.01459781,73.70422535,74.42255372
WHOSIS_000001,UKR,COUNTRY,2010,SEX_BTSX,70.14904515,70.11644835,70.23795551
WHOSIS_000001,LVA,COUNTRY,2013,SEX_BTSX,74.12560449,74.04837774,74.2747937
WHOSIS_000001,GRC,COUNTRY,2001,SEX_MLE,76.40074148,76.3864709,76.49018493
WHOSIS_000001,NAM,COUNTRY,2011,SEX_BTSX,60.88311335,59.99426498,61.79240343
WHOSIS_000001,DOM,COUNTRY,2016,SEX_MLE,70.01755044,69.29620184,70.66771157
WHOSIS_000001,TGO,COUNTRY,2020,SEX_FMLE,66.6846333,65.89634477,67.38451796
WHOSIS_000001,ARM,COUNTRY,2008,SEX_FMLE,76.23338672,76.11158183,76.48572381
WHOSIS_000001,BIH,COUNTRY,2010,SEX_FMLE,79.50601816,79.4139682,79.67185519
WHOSIS_000001,FJI,COUNTRY,2007,SEX_MLE,65.06987992,64.80562686,65.3850072
WHOSIS_000001,NPL,COUNTRY,2018,SEX_FMLE,72.86420888,72.174683,73.58595458
WHOSIS_000001,CUB,COUNTRY,2007,SEX_FMLE,80.07419962,80.03654091,80.17397004
WHOSIS_000001,NLD,COUNTRY,2000,SEX_BTSX,78.01203729,78.00017433,78.08628978
WHOSIS_000001,IRN,COUNTRY,2019,SEX_MLE,76.36224673,76.24350808,76.54791732
WHOSIS_000001,GNQ,COUNTRY,2003,SEX_FMLE,56.55214462,54.85217272,58.410903
WHOSIS_000001,HUN,COUNTRY,2016,SEX_FMLE,79.43667196,79.39867276,79.54086052
WHOSIS_000001,BGR,COUNTRY,2019,SEX_BTSX,75.0010583,74.86253165,75.16716073
WHOSIS_000001,RWA,COUNTRY,2014,SEX_MLE,64.62819535,63.84696,65.4967398
WHOSIS_000001,CMR,COUNTRY,2007,SEX_FMLE,56.34811866,55.55535526,57.25382271
WHOSIS_000001,FIN,COUNTRY,2009,SEX_FMLE,82.94463137,82.92462063,83.04018814
WHOSIS_000001,VEN,COUNTRY,2008,SEX_BTSX,74.27958667,74.21479926,74.38681302
WHOSIS_000001,QAT,COUNTRY,2009,SEX_BTSX,72.77133296,72.39524594,73.37005838
WHOSIS_000001,LBN,COUNTRY,2019,SEX_MLE,76.92203106,76.35072684,77.43856774
WHOSIS_000001,SLE,COUNTRY,2004,SEX_BTSX,51.79598226,50.86265806,52.92758121
WHOSIS_000001,CMR,COUNTRY,2011,SEX_FMLE,58.70712856,57.70056242,59.67970563
WHOSIS_000001,LBY,COUNTRY,2020,SEX_BTSX,72.64874878,72.12381213,73.34244953
WHOSIS_000001,MDA,COUNTRY,2021,SEX_FMLE,73.6336332,73.39448009,73.99455577
WHOSIS_000001,FSM,COUNTRY,2013,SEX_FMLE,68.03593955,67.31016308,68.9044796
WHOSIS_000001,WB_LMI,WORLDBANKINCOMEGROUP,2011,SEX_MLE,65.03648654,64.51709777,65.62798264
WHOSIS_000001,SRB,COUNTRY,2015,SEX_BTSX,75.27946837,75.24246342,75.38991427
WHOSIS_000001,SAU,COUNTRY,2011,SEX_BTSX,76.13164239,75.90908864,76.39162264
WHOSIS_000001,SEAR,REGION,2019,SEX_MLE,69.61256735,69.10728219,70.14815528
WHOSIS_000001,MLT,COUNTRY,2006,SEX_FMLE,81.52069968,81.39924422,81.67950548
WHOSIS_000001,MOZ,COUNTRY,2008,SEX_FMLE,55.37372993,54.48599404,56.15894532
WHOSIS_000001,BWA,COUNTRY,2006,SEX_MLE,52.18979649,50.99353816,53.45710109
WHOSIS_000001,SDN,COUNTRY,2018,SEX_FMLE,70.32648704,69.48127898,71.22695974
WHOSIS_000001,DEU,COUNTRY,2013,SEX_BTSX,80.28874618,80.23380165,80.34369072
WHOSIS_000001,EST,COUNTRY,2020,SEX_FMLE,82.53218138,82.41243514,82.75282691
WHOSIS_000001,URY,COUNTRY,2005,SEX_BTSX,75.64994667,75.59173218,75.80860847
WHOSIS_000001,YEM,COUNTRY,2002,SEX_FMLE,65.74001636,65.03423134,66.56436054
WHOSIS_000001,COM,COUNTRY,2003,SEX_BTSX,63.63164331,62.81132338,64.50878501
WHOSIS_000001,ISR,COUNTRY,2005,SEX_FMLE,81.60656836,81.59215078,81.69583309
WHOSIS_000001,PRI,COUNTRY,2009,SEX_MLE,74.63610395,74.55322457,74.79827647
WHOSIS_000001,DZA,COUNTRY,2016,SEX_BTSX,76.27818922,76.00611239,76.63126959
WHOSIS_000001,GNB,COUNTRY,2002,SEX_BTSX,51.04081513,50.15021766,51.99655897
WHOSIS_000001,SVK,COUNTRY,2008,SEX_MLE,70.82344929,70.77508206,70.93773669
WHOSIS_000001,MOZ,COUNTRY,2016,SEX_FMLE,59.76265582,59.01087548,60.69697136
WHOSIS_000001,TGO,COUNTRY,2012,SEX_MLE,58.21847161,57.39979084,58.97943551
WHOSIS_000001,GRC,COUNTRY,2002,SEX_FMLE,81.39007886,81.38093143,81.47940794
WHOSIS_000001,CYP,COUNTRY,2002,SEX_BTSX,78.99615853,78.80140917,79.28715401
WHOSIS_000001,BLZ,COUNTRY,2004,SEX_MLE,69.47002634,69.2634972,69.74781794
WHOSIS_000001,LKA,COUNTRY,2006,SEX_BTSX,73.35813965,73.11783404,73.65747488
WHOSIS_000001,CZE,COUNTRY,2019,SEX_FMLE,81.93289699,81.88259322,82.04962599
WHOSIS_000001,POL,COUNTRY,2021,SEX_MLE,71.5530382,71.53083907,71.63224554
WHOSIS_000001,EST,COUNTRY,2005,SEX_FMLE,78.15171471,78.05518115,78.30754979
WHOSIS_000001,PRK,COUNTRY,2001,SEX_MLE,59.75608367,56.42602788,63.93892111
WHOSIS_000001,NER,COUNTRY,2015,SEX_BTSX,59.63358442,58.37219312,60.58341895
WHOSIS_000001,BRN,COUNTRY,2007,SEX_MLE,75.30010217,75.06363382,75.58175571
WHOSIS_000001,BRA,COUNTRY,2002,SEX_FMLE,75.55290118,75.31037008,75.83185705
WHOSIS_000001,LVA,COUNTRY,2010,SEX_FMLE,77.75239308,77.66871789,77.91294868
WHOSIS_000001,SLE,COUNTRY,2012,SEX_BTSX,56.36734502,55.50146598,57.56487876
WHOSIS_000001,QAT,COUNTRY,2016,SEX_MLE,77.88103808,77.24218406,78.49525101
WHOSIS_000001,RUS,COUNTRY,2019,SEX_BTSX,73.21856487,73.16241249,73.27471726
WHOSIS_000001,COD,COUNTRY,2014,SEX_MLE,57.59672122,56.64177467,58.6591009
WHOSIS_000001,JOR,COUNTRY,2013,SEX_MLE,77.91103818,77.50398322,78.37011151
WHOSIS_000001,URY,COUNTRY,2011,SEX_MLE,72.65211159,72.56066399,72.78772528
WHOSIS_000001,PHL,COUNTRY,2016,SEX_BTSX,69.24553796,68.87431421,69.66843041
WHOSIS_000001,NLD,COUNTRY,2018,SEX_FMLE,83.29827128,83.29086093,83.3732706
WHOSIS_000001,ARM,COUNTRY,2015,SEX_MLE,69.77700087,69.62759076,70.014622
WHOSIS_000001,ARE,COUNTRY,2015,SEX_BTSX,80.71356774,80.33614513,81.25026501
WHOSIS_000001,TZA,COUNTRY,2021,SEX_BTSX,66.8101483,66.05980695,67.62811874
WHOSIS_000001,USA,COUNTRY,2005,SEX_BTSX,77.38462128,77.33917869,77.43006387
WHOSIS_000001,WSM,COUNTRY,2017,SEX_FMLE,71.31919095,70.86104945,72.05638472
WHOSIS_000001,LKA,COUNTRY,2001,SEX_MLE,68.41648225,68.29902631,68.5760985
WHOSIS_000001,GEO,COUNTRY,2013,SEX_FMLE,76.93113234,76.80731225,77.10901377
WHOSIS_000001,GEO,COUNTRY,2004,SEX_BTSX,70.54094248,70.32224701,70.82291375
WHOSIS_000001,MKD,COUNTRY,2007,SEX_MLE,71.60616969,71.46551852,71.79636407
WHOSIS_000001,TCD,COUNTRY,2017,SEX_MLE,57.19066634,56.1798354,58.30433191
WHOSIS_000001,BGR,COUNTRY,2002,SEX_FMLE,75.50944238,75.40819254,75.66791861
WHOSIS_000001,NPL,COUNTRY,2018,SEX_BTSX,71.10245577,70.43232222,71.84343698
WHOSIS_000001,COL,COUNTRY,2019,SEX_FMLE,80.54763102,80.35582233,80.8152504
WHOSIS_000001,GEO,COUNTRY,2013,SEX_BTSX,72.60327856,72.45136648,72.82789926
WHOSIS_000001,BTN,COUNTRY,2011,SEX_BTSX,72.1269544,71.53161242,72.84230732
WHOSIS_000001,NIC,COUNTRY,2011,SEX_MLE,73.94333616,73.57867627,74.30571687
WHOSIS_000001,COL,COUNTRY,2001,SEX_BTSX,72.62895792,72.38120665,72.98842647
WHOSIS_000001,DZA,COUNTRY,2016,SEX_FMLE,76.82596304,76.58197001,77.13969543
WHOSIS_000001,CHN,COUNTRY,2020,SEX_MLE,74.59270397,74.03327888,75.25617729
WHOSIS_000001,HUN,COUNTRY,2004,SEX_FMLE,77.00027307,76.96341047,77.10808234
WHOSIS_000001,COG,COUNTRY,2021,SEX_MLE,62.53595701,61.76643294,63.45337409
WHOSIS_000001,WB_LMI,WORLDBANKINCOMEGROUP,2008,SEX_MLE,63.68276271,63.07589135,64.26639099
WHOSIS_000001,IRL,COUNTRY,2017,SEX_BTSX,81.60361469,81.55641399,81.70466957
WHOSIS_000001,HUN,COUNTRY,2017,SEX_FMLE,79.13206977,79.0977338,79.22539251
WHOSIS_000001,MRT,COUNTRY,2015,SEX_FMLE,69.47263521,68.7886946,70.40897508
WHOSIS_000001,AMR,REGION,2011,SEX_MLE,73.75688315,73.61327448,73.9628672
WHOSIS_000001,BHR,COUNTRY,2011,SEX_MLE,73.40671169,73.19947243,73.69507802
WHOSIS_000001,ISL,COUNTRY,2021,SEX_MLE,81.32974057,,
WHOSIS_000001,MNE,COUNTRY,2014,SEX_FMLE,79.0747568,78.98055996,79.26112087
WHOSIS_000001,IDN,COUNTRY,2007,SEX_FMLE,70.20385377,69.80872232,70.75758444
WHOSIS_000001,AUS,COUNTRY,2020,SEX_BTSX,83.36758916,83.35433218,83.44478502
WHOSIS_000001,AZE,COUNTRY,2012,SEX_MLE,68.77046283,68.36366928,69.25146149
WHOSIS_000001,WB_HI,WORLDBANKINCOMEGROUP,2002,SEX_FMLE,80.78562535,80.70505564,80.86619505
WHOSIS_000001,BLZ,COUNTRY,2006,SEX_FMLE,75.10145372,74.94851354,75.29855742
WHOSIS_000001,MLI,COUNTRY,2010,SEX_BTSX,58.64806217,57.80037665,59.4881143
WHOSIS_000001,KWT,COUNTRY,2001,SEX_BTSX,78.81293796,78.69842147,79.01368154
WHOSIS_000001,LCA,COUNTRY,2001,SEX_FMLE,76.46327542,76.24200029,76.76049753
WHOSIS_000001,COD,COUNTRY,2015,SEX_FMLE,61.90189719,61.187037,62.81225839
WHOSIS_000001,PSE,COUNTRY,2000,SEX_MLE,66.74409183,66.35067386,67.18580959
WHOSIS_000001,TJK,COUNTRY,2016,SEX_MLE,71.06071721,70.58240857,71.6104362
WHOSIS_000001,BHS,COUNTRY,2005,SEX_BTSX,72.65880067,72.43131664,72.99302933
WHOSIS_000001,CRI,COUNTRY,2020,SEX_FMLE,82.79646099,82.70951502,82.92577965
WHOSIS_000001,KIR,COUNTRY,2008,SEX_FMLE,64.6413642,63.83207907,65.37949019
WHOSIS_000001,ZWE,COUNTRY,2008,SEX_FMLE,49.09050718,47.9491388,50.01854753
WHOSIS_000001,SSD,COUNTRY,2012,SEX_BTSX,59.31057362,58.03687016,60.54960172
WHOSIS_000001,STP,COUNTRY,2011,SEX_FMLE,70.4303622,69.96194569,71.13599
WHOSIS_000001,MEX,COUNTRY,2005,SEX_MLE,72.5756633,72.41320705,72.77598442
WHOSIS_000001,YEM,COUNTRY,2009,SEX_FMLE,69.258202,68.57291426,70.29974808
WHOSIS_000001,NZL,COUNTRY,2008,SEX_MLE,78.33132458,78.30915623,78.44436942
WHOSIS_000001,MLI,COUNTRY,2011,SEX_BTSX,59.04750126,58.3887666,59.96468436
WHOSIS_000001,SDN,COUNTRY,2001,SEX_BTSX,62.9787096,61.99680001,64.05899266
WHOSIS_000001,POL,COUNTRY,2009,SEX_BTSX,75.638685,75.63617377,75.70834279
WHOSIS_000001,TZA,COUNTRY,2009,SEX_FMLE,62.06802624,61.40378229,62.820468
WHOSIS_000001,CIV,COUNTRY,2021,SEX_FMLE,65.98000377,65.22407954,67.01177573
WHOSIS_000001,LUX,COUNTRY,2005,SEX_BTSX,79.5758462,79.48243667,79.74354805
WHOSIS_000001,CHL,COUNTRY,2002,SEX_FMLE,80.23726697,80.21545834,80.31816502
WHOSIS_000001,IRL,COUNTRY,2019,SEX_BTSX,81.93976292,81.9010427,82.06240305
WHOSIS_000001,LSO,COUNTRY,2000,SEX_BTSX,47.38127672,45.85817803,48.85300537
WHOSIS_000001,LSO,COUNTRY,2001,SEX_FMLE,51.05330448,49.52522831,52.74210676
WHOSIS_000001,WPR,REGION,2004,SEX_FMLE,75.97316476,75.70480615,76.35772597
WHOSIS_000001,ISR,COUNTRY,2011,SEX_MLE,79.81021033,79.78897429,79.90688691
WHOSIS_000001,UZB,COUNTRY,2016,SEX_FMLE,72.18753026,72.01228227,72.44436665
WHOSIS_000001,UZB,COUNTRY,2011,SEX_FMLE,69.52181614,69.28345253,69.867948
WHOSIS_000001,GIN,COUNTRY,2010,SEX_FMLE,59.42894672,58.74187803,60.19779866
WHOSIS_000001,CPV,COUNTRY,2010,SEX_FMLE,77.40395674,77.03013044,77.95343552
WHOSIS_000001,MUS,COUNTRY,2017,SEX_FMLE,77.42118235,77.27019697,77.63444451
WHOSIS_000001,GBR,COUNTRY,2014,SEX_FMLE,82.64678262,82.58962445,82.70394079
WHOSIS_000001,IDN,COUNTRY,2008,SEX_MLE,67.23307414,66.65465154,67.88262846
WHOSIS_000001,PNG,COUNTRY,2012,SEX_FMLE,66.33512867,65.75424662,67.11736752
WHOSIS_000001,AFR,REGION,2011,SEX_MLE,58.56668194,57.709695,59.41695808
WHOSIS_000001,BLZ,COUNTRY,2000,SEX_FMLE,73.729418,73.54248106,73.98332323
WHOSIS_000001,GAB,COUNTRY,2017,SEX_MLE,62.06940612,61.24220939,63.19766853
WHOSIS_000001,STP,COUNTRY,2020,SEX_BTSX,71.25244214,70.71255774,71.76667963
WHOSIS_000001,MLI,COUNTRY,2010,SEX_MLE,58.40404622,57.64525979,59.17477179
WHOSIS_000001,KOR,COUNTRY,2005,SEX_BTSX,78.37092125,78.3036161,78.43822641
WHOSIS_000001,IRQ,COUNTRY,2019,SEX_FMLE,75.36867662,74.55609843,76.17381843
WHOSIS_000001,TKM,COUNTRY,2003,SEX_BTSX,65.88787813,65.40053391,66.31062203
WHOSIS_000001,BRA,COUNTRY,2018,SEX_FMLE,78.71434987,78.55302521,78.94723358
WHOSIS_000001,URY,COUNTRY,2001,SEX_MLE,70.94196728,70.85954011,71.07880893
WHOSIS_000001,PRK,COUNTRY,2010,SEX_BTSX,70.02263868,69.28748108,70.75283228
WHOSIS_000001,FRA,COUNTRY,2004,SEX_MLE,76.59481347,76.59277387,76.65185303
WHOSIS_000001,ZMB,COUNTRY,2011,SEX_BTSX,58.02295113,57.0607531,58.95894543
WHOSIS_000001,NPL,COUNTRY,2003,SEX_BTSX,67.3578409,66.91437665,68.0465191
WHOSIS_000001,MWI,COUNTRY,2002,SEX_BTSX,46.23607096,44.9759119,47.29241793
WHOSIS_000001,GRC,COUNTRY,2003,SEX_MLE,76.7767072,76.76356884,76.85506839
WHOSIS_000001,KAZ,COUNTRY,2014,SEX_MLE,66.85801247,66.66922092,67.12811735
WHOSIS_000001,SRB,COUNTRY,2009,SEX_MLE,71.29353731,71.23614234,71.46383586
WHOSIS_000001,FIN,COUNTRY,2018,SEX_BTSX,81.40768747,81.37613139,81.50019522
WHOSIS_000001,KOR,COUNTRY,2013,SEX_BTSX,81.68616863,81.61722024,81.75511703
WHOSIS_000001,MMR,COUNTRY,2019,SEX_MLE,65.69415328,64.89666806,66.5504746
WHOSIS_000001,TJK,COUNTRY,2003,SEX_BTSX,67.57088192,67.06230475,68.2767305
WHOSIS_000001,DJI,COUNTRY,2000,SEX_MLE,57.70169819,56.58221046,58.83809596
WHOSIS_000001,ATG,COUNTRY,2013,SEX_BTSX,75.71757904,75.46037551,76.00758384
WHOSIS_000001,GIN,COUNTRY,2009,SEX_FMLE,58.97512565,58.30149193,59.78246316
WHOSIS_000001,FRA,COUNTRY,2013,SEX_MLE,78.7810462,78.71902628,78.84306613
WHOSIS_000001,TUN,COUNTRY,2012,SEX_MLE,74.16963949,73.42681937,74.96576296
WHOSIS_000001,SSD,COUNTRY,2000,SEX_FMLE,53.85425139,52.57895429,55.13068469
WHOSIS_000001,BOL,COUNTRY,2007,SEX_MLE,68.60912078,67.82128737,69.39221094
WHOSIS_000001,MNE,COUNTRY,2000,SEX_FMLE,75.95413177,75.78249064,76.17379398
WHOSIS_000001,SAU,COUNTRY,2003,SEX_BTSX,71.30662801,70.92259935,71.74988285
WHOSIS_000001,KGZ,COUNTRY,2017,SEX_MLE,69.12909567,68.89483246,69.47115046
WHOSIS_000001,GRD,COUNTRY,2003,SEX_FMLE,76.60923866,76.34679117,76.88906418
WHOSIS_000001,ISR,COUNTRY,2006,SEX_FMLE,81.88299036,81.86303862,81.97479515
WHOSIS_000001,ZAF,COUNTRY,2012,SEX_FMLE,63.43220318,63.161889,63.74633921
WHOSIS_000001,MNE,COUNTRY,2014,SEX_MLE,74.05725478,73.90968749,74.27104672
WHOSIS_000001,CMR,COUNTRY,2007,SEX_BTSX,55.00397444,54.31537251,55.86308774
WHOSIS_000001,BIH,COUNTRY,2000,SEX_BTSX,75.4599475,75.11753154,75.91374783
WHOSIS_000001,TON,COUNTRY,2015,SEX_BTSX,72.46352791,71.8184394,73.18464193
WHOSIS_000001,VNM,COUNTRY,2020,SEX_BTSX,74.77582966,74.25390143,75.41123127
WHOSIS_000001,ZAF,COUNTRY,2001,SEX_MLE,53.29003541,52.93622223,53.67293392
WHOSIS_000001,NOR,COUNTRY,2002,SEX_MLE,76.32453232,76.3020945,76.41626472
WHOSIS_000001,ZWE,COUNTRY,2017,SEX_FMLE,60.18475645,59.2833138,61.15150692
WHOSIS_000001,PHL,COUNTRY,2008,SEX_FMLE,74.00117063,73.72813398,74.40882975
WHOSIS_000001,SAU,COUNTRY,2015,SEX_BTSX,76.88889936,76.6127435,77.29538624
WHOSIS_000001,MKD,COUNTRY,2008,SEX_MLE,72.32046317,72.18228373,72.53095491
WHOSIS_000001,KHM,COUNTRY,2014,SEX_BTSX,68.40636847,67.83668097,69.00034461
WHOSIS_000001,PRK,COUNTRY,2005,SEX_MLE,66.53805055,65.94512034,67.38605314
WHOSIS_000001,ERI,COUNTRY,2009,SEX_MLE,57.00957065,56.19017825,58.24870553
WHOSIS_000001,UGA,COUNTRY,2009,SEX_FMLE,61.50676469,60.70373285,62.29662274
WHOSIS_000001,LKA,COUNTRY,2013,SEX_MLE,72.53261698,72.48539579,72.64283842
WHOSIS_000001,ALB,COUNTRY,2008,SEX_FMLE,77.65992973,77.35075304,78.02739318
WHOSIS_000001,TUR,COUNTRY,2009,SEX_BTSX,76.34599074,75.92720521,76.85146001
WHOSIS_000001,WB_HI,WORLDBANKINCOMEGROUP,2006,SEX_FMLE,81.7164879,81.7141264,81.79935926
WHOSIS_000001,BRN,COUNTRY,2006,SEX_MLE,75.22647387,74.97668794,75.52178213
WHOSIS_000001,JPN,COUNTRY,2007,SEX_MLE,79.46149565,79.40660481,79.5163865
WHOSIS_000001,LKA,COUNTRY,2019,SEX_BTSX,77.45083261,76.72175024,78.36589249
WHOSIS_000001,ARG,COUNTRY,2012,SEX_BTSX,76.1760553,76.16239117,76.25519434
WHOSIS_000001,TON,COUNTRY,2008,SEX_BTSX,72.00245834,71.52989003,72.68258725
WHOSIS_000001,COD,COUNTRY,2019,SEX_MLE,59.67189821,58.74583606,60.71416235
WHOSIS_000001,ISR,COUNTRY,2016,SEX_BTSX,82.22430729,82.21379154,82.30176396
WHOSIS_000001,RUS,COUNTRY,2010,SEX_MLE,62.97738605,62.97282447,63.0344807
WHOSIS_000001,MDV,COUNTRY,2009,SEX_MLE,72.92167887,72.6106977,73.22390187
